1431528818;A;4;8274.000;1006.000;hraz v2;21191.000;76820.000;0.015;2148DRFES-587;FLOW METER;8;Resistance 2
1431528819;ohm;12;3087.000;1801.000;napeti v1;20219.000;115829.000;0.005;2517/7;AMPER METER 1;6;Voltage in dam 3
1431528820;ms^-2;10;31541.000;7001.000;prehrada b2;15443.000;10068.000;0.010;2148DRFES-587;FLOW METER;6;Voltage in dam 3
1431528821;VA;6;17441.000;31460.000;povrch b3;23778.000;183505.000;0.002;21487/7854/784;CANDELA METER;5;Voltage in dam 2
1431528822;ms^-2;12;6695.000;5752.000;hraz v2;24827.000;71380.000;0.010;EDF-5874-8745/A;FLOW METER 2;11;Flow in corridor 2
1431528823;ms^-1;8;21773.000;31058.000;povrch b2;19061.000;77514.000;0.100;2548DESWE-87-874/4;WEIGHT METER;13;Flow in corridor 4
1431528824;ms^-2;6;20485.000;32404.000;napeti v2;11066.000;18645.000;0.010;2548DESWE-87-874/4;WEIGHT METER;0;Measurement desc 1
1431528825;VA;4;27536.000;17299.000;napeti v2;2837.000;4688.000;0.002;2517/7;AMPER METER 1;10;Flow in corridor 1
1431528826;ms^-2;4;32452.000;906.000;prehrada b1;188.000;96636.000;0.010;2517/7;AMPER METER 1;7;Resistance 1
1431528827;VA;1;17416.000;18554.000;hraz v2;18972.000;8466.000;0.002;21487/7854/784;CANDELA METER;11;Flow in corridor 2
1431528828;g;11;3248.000;7507.000;napeti v1;28644.000;47596.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;0;Measurement desc 1
1431528829;ms^-2;1;18457.000;11647.000;prutok b3;16467.000;150380.000;0.010;EDF-5874-8745/A;FLOW METER 2;7;Resistance 1
1431528830;K;13;10767.000;32098.000;hraz v1;11589.000;142686.000;0.100;2548DESWE-87-874/4;WEIGHT METER;10;Flow in corridor 1
1431528831;K;2;31768.000;10371.000;napeti v1;22907.000;108040.000;0.100;0A2154AD;OHM METER;10;Flow in corridor 1
1431528832;VA;12;26264.000;20578.000;prutok b1;24875.000;46238.000;0.002;2517/7;AMPER METER 1;13;Flow in corridor 4
1431528833;ms^-1;12;15493.000;10537.000;prutok b4;10696.000;28212.000;0.100;251-DF-DFR-FRT;FLOW METER 3;14;Flow in corridor 5
1431528834;A;2;5878.000;20320.000;povrch b2;17681.000;68999.000;0.015;0A2154AD;OHM METER;11;Flow in corridor 2
1431528835;g;5;19356.000;21131.000;napeti v2;13151.000;32175.000;0.005;2517/7;AMPER METER 1;5;Voltage in dam 2
1431528836;VA;0;2656.000;8621.000;napeti v1;4394.000;55375.000;0.002;EDF-5874-8745/A;FLOW METER 2;11;Flow in corridor 2
1431528837;K;13;11973.000;17530.000;prehrada b1;31709.000;191166.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;14;Flow in corridor 5
1431528838;mol;6;4061.000;3616.000;odpor v1;14811.000;48268.000;0.003;11;REDOX METER;11;Flow in corridor 2
1431528839;K;2;23584.000;13596.000;povrch b1;29137.000;14902.000;0.100;251-DF-DFR-FRT;FLOW METER 3;13;Flow in corridor 4
1431528840;ohm;7;19463.000;31887.000;prutok b3;32062.000;61470.000;0.005;21487/7854/784;CANDELA METER;3;Measurement desc 4
1431528841;mol;0;14352.000;23164.000;napeti v1;8767.000;9860.000;0.003;2148DRFES-587;FLOW METER;14;Flow in corridor 5
1431528842;VA;1;24134.000;18306.000;prutok b4;16542.000;114290.000;0.002;2517/7;AMPER METER 1;0;Measurement desc 1
1431528843;mol;0;25236.000;9180.000;napeti v2;15901.000;185958.000;0.003;2148DRFES-587;FLOW METER;4;Voltage in dam 1
1431528844;K;6;22175.000;23931.000;prutok b3;15871.000;15884.000;0.100;251-DF-DFR-FRT;FLOW METER 3;6;Voltage in dam 3
1431528845;A;5;21732.000;17271.000;povrch b2;28632.000;161048.000;0.015;2517/7;AMPER METER 1;5;Voltage in dam 2
1431528846;m;13;31481.000;12976.000;povrch b1;405.000;566.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;6;Voltage in dam 3
1431528847;g;3;20229.000;1988.000;prehrada b1;206.000;156910.000;0.005;251-DF-DFR-FRT;FLOW METER 3;7;Resistance 1
1431528848;mol;2;23715.000;570.000;prehrada b2;14154.000;184374.000;0.003;251-DF-DFR-FRT;FLOW METER 3;5;Voltage in dam 2
1431528849;mol;1;5386.000;1294.000;odpor v1;20179.000;72289.000;0.003;EDF-5874-8745/A;FLOW METER 2;6;Voltage in dam 3
1431528850;ms^-1;8;15868.000;24583.000;prutok b2;18491.000;58245.000;0.100;0A2154AD;OHM METER;6;Voltage in dam 3
1431528851;VA;9;31954.000;3833.000;prutok b2;4526.000;157504.000;0.002;2148DRFES-587;FLOW METER;0;Measurement desc 1
1431528852;ms^-1;6;18368.000;6613.000;napeti v2;18490.000;96607.000;0.100;2548DESWE-87-874/4;WEIGHT METER;4;Voltage in dam 1
1431528853;ms^-1;11;19299.000;516.000;hraz v1;28827.000;26721.000;0.100;2148DRFES-587;FLOW METER;1;Measurement desc 2
1431528854;ms^-2;2;3754.000;26928.000;hraz v2;13131.000;26036.000;0.010;EDF-5874-8745/A;FLOW METER 2;9;Resistance 3
1431528855;ohm;0;25228.000;23810.000;povrch b3;26569.000;23980.000;0.005;2517/7;AMPER METER 1;5;Voltage in dam 2
1431528856;m;1;26849.000;29827.000;napeti v2;31528.000;88195.000;0.100;EDF-5874-8745/A;FLOW METER 2;3;Measurement desc 4
1431528857;g;8;15938.000;10877.000;prehrada b2;32219.000;179358.000;0.005;11;REDOX METER;4;Voltage in dam 1
1431528858;m^3;7;4994.000;8456.000;hraz v1;25792.000;5039.000;0.100;2548DESWE-87-874/4;WEIGHT METER;12;Flow in corridor 3
1431528859;g;10;16926.000;14974.000;povrch b2;18794.000;133959.000;0.005;2517/7;AMPER METER 1;14;Flow in corridor 5
1431528860;ms^-1;1;10271.000;13271.000;prutok b3;13746.000;3814.000;0.100;0A2154AD;OHM METER;6;Voltage in dam 3
1431528861;mol;8;22284.000;11203.000;prehrada b2;18047.000;10636.000;0.003;2517/7;AMPER METER 1;12;Flow in corridor 3
1431528862;ms^-1;3;25170.000;17330.000;hraz v1;12756.000;114489.000;0.100;EDF-5874-8745/A;FLOW METER 2;4;Voltage in dam 1
1431528863;m^3;5;22692.000;17776.000;povrch b1;31771.000;186165.000;0.100;EDF-5874-8745/A;FLOW METER 2;6;Voltage in dam 3
1431528864;ohm;8;13562.000;31356.000;prehrada b1;26801.000;55936.000;0.005;2517/7;AMPER METER 1;12;Flow in corridor 3
1431528865;ms^-1;6;21139.000;8306.000;povrch b1;29105.000;25266.000;0.100;0A2154AD;OHM METER;1;Measurement desc 2
1431528866;g;7;12319.000;9884.000;povrch b2;21252.000;26566.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;13;Flow in corridor 4
1431528867;m^3;0;3691.000;8449.000;povrch b3;29864.000;46617.000;0.100;11;REDOX METER;14;Flow in corridor 5
1431528868;m^3;0;13852.000;7304.000;napeti v1;16448.000;220871.000;0.100;11;REDOX METER;6;Voltage in dam 3
1431528869;mol;2;28869.000;16466.000;prutok b1;11740.000;104272.000;0.003;0A2154AD;OHM METER;12;Flow in corridor 3
1431528870;g;11;322.000;26713.000;prutok b3;5130.000;22400.000;0.005;2548DESWE-87-874/4;WEIGHT METER;3;Measurement desc 4
1431528871;VA;14;10004.000;9652.000;hraz v1;1820.000;188670.000;0.002;0A2154AD;OHM METER;9;Resistance 3
1431528872;ohm;0;31068.000;20289.000;prutok b4;21435.000;31657.000;0.005;2548DESWE-87-874/4;WEIGHT METER;10;Flow in corridor 1
1431528873;mol;12;9441.000;4209.000;povrch b1;24748.000;65913.000;0.003;2517/7;AMPER METER 1;8;Resistance 2
1431528874;ohm;3;22838.000;8414.000;povrch b1;992.000;65382.000;0.005;11;REDOX METER;6;Voltage in dam 3
1431528875;A;3;29047.000;4387.000;prutok b4;5826.000;1712.000;0.015;251-DF-DFR-FRT;FLOW METER 3;12;Flow in corridor 3
1431528876;g;0;9214.000;22807.000;prehrada b1;21948.000;58775.000;0.005;0A2154AD;OHM METER;7;Resistance 1
1431528877;ms^-1;8;17754.000;4909.000;prutok b1;22282.000;110376.000;0.100;0A2154AD;OHM METER;8;Resistance 2
1431528878;K;5;27349.000;4417.000;prutok b1;9411.000;27761.000;0.100;2517/7;AMPER METER 1;4;Voltage in dam 1
1431528879;ms^-1;6;30647.000;13903.000;hraz v3;17956.000;257232.000;0.100;21487/7854/784;CANDELA METER;9;Resistance 3
1431528880;g;1;25178.000;16862.000;napeti v2;17438.000;151970.000;0.005;2517/7;AMPER METER 1;2;Measurement desc 3
1431528881;VA;13;15350.000;30754.000;odpor v1;29987.000;61929.000;0.002;0A2154AD;OHM METER;11;Flow in corridor 2
1431528882;VA;12;18460.000;21476.000;odpor v1;7212.000;79146.000;0.002;21487/7854/784;CANDELA METER;6;Voltage in dam 3
1431528883;mol;11;12076.000;11640.000;napeti v2;9998.000;16597.000;0.003;2548DESWE-87-874/4;WEIGHT METER;6;Voltage in dam 3
1431528884;ohm;12;6175.000;650.000;prutok b4;6142.000;28735.000;0.005;251-DF-DFR-FRT;FLOW METER 3;13;Flow in corridor 4
1431528885;mol;14;13736.000;19464.000;prehrada b1;26209.000;75392.000;0.003;251-DF-DFR-FRT;FLOW METER 3;3;Measurement desc 4
1431528886;mol;12;4703.000;3187.000;prutok b3;25304.000;78048.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;9;Resistance 3
1431528887;K;0;10347.000;1016.000;napeti v2;27275.000;43624.000;0.100;EDF-5874-8745/A;FLOW METER 2;4;Voltage in dam 1
1431528888;ms^-2;3;4159.000;13679.000;prutok b2;30132.000;146040.000;0.010;251-DF-DFR-FRT;FLOW METER 3;1;Measurement desc 2
1431528889;ms;14;21164.000;10511.000;hraz v2;19823.000;151194.000;0.001;2517/7;AMPER METER 1;3;Measurement desc 4
1431528890;VA;9;10786.000;6100.000;povrch b3;29888.000;224777.000;0.002;EDF-5874-8745/A;FLOW METER 2;3;Measurement desc 4
1431528891;m;6;16213.000;27784.000;prutok b1;4325.000;70707.000;0.100;251-DF-DFR-FRT;FLOW METER 3;14;Flow in corridor 5
1431528892;m;11;11495.000;17931.000;prutok b1;23773.000;104656.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;5;Voltage in dam 2
1431528893;g;5;22149.000;26234.000;napeti v1;29752.000;34250.000;0.005;EDF-5874-8745/A;FLOW METER 2;12;Flow in corridor 3
1431528894;ms^-1;14;24377.000;15379.000;prutok b3;288.000;32490.000;0.100;2148DRFES-587;FLOW METER;8;Resistance 2
1431528895;ms^-2;0;19201.000;28459.000;prehrada b1;6568.000;22700.000;0.010;EDF-5874-8745/A;FLOW METER 2;3;Measurement desc 4
1431528896;ms^-2;10;5999.000;8466.000;hraz v3;22612.000;28982.000;0.010;EDF-5874-8745/A;FLOW METER 2;13;Flow in corridor 4
1431528897;mol;4;22500.000;18651.000;odpor v1;31720.000;258741.000;0.003;2517/7;AMPER METER 1;9;Resistance 3
1431528898;mol;6;8369.000;22705.000;prehrada b1;6772.000;121276.000;0.003;2548DESWE-87-874/4;WEIGHT METER;1;Measurement desc 2
1431528899;ohm;12;19923.000;6403.000;odpor v1;13215.000;24760.000;0.005;11;REDOX METER;2;Measurement desc 3
1431528900;ohm;13;28828.000;25755.000;odpor v1;11826.000;130837.000;0.005;11;REDOX METER;8;Resistance 2
1431528901;ms;10;28873.000;12808.000;prutok b4;3304.000;108786.000;0.001;2148DRFES-587;FLOW METER;14;Flow in corridor 5
1431528902;ms^-1;9;11464.000;5681.000;hraz v1;26229.000;514.000;0.100;2148DRFES-587;FLOW METER;2;Measurement desc 3
1431528903;VA;14;9565.000;11400.000;hraz v1;27860.000;223450.000;0.002;2148DRFES-587;FLOW METER;11;Flow in corridor 2
1431528904;g;8;65.000;4062.000;napeti v2;4053.000;60592.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;11;Flow in corridor 2
1431528905;A;6;28262.000;20750.000;napeti v1;1765.000;236216.000;0.015;0A2154AD;OHM METER;3;Measurement desc 4
1431528906;mol;4;16658.000;5779.000;prutok b3;19999.000;22949.000;0.003;0A2154AD;OHM METER;4;Voltage in dam 1
1431528907;A;5;14964.000;20845.000;hraz v3;25235.000;214713.000;0.015;2548DESWE-87-874/4;WEIGHT METER;0;Measurement desc 1
1431528908;K;8;26013.000;13156.000;hraz v3;18902.000;85383.000;0.100;EDF-5874-8745/A;FLOW METER 2;1;Measurement desc 2
1431528909;m^3;1;332.000;21071.000;napeti v2;12489.000;166056.000;0.100;2548DESWE-87-874/4;WEIGHT METER;12;Flow in corridor 3
1431528910;mol;14;19034.000;9452.000;odpor v1;11693.000;39492.000;0.003;2148DRFES-587;FLOW METER;8;Resistance 2
1431528911;ms;9;12611.000;17577.000;odpor v1;29031.000;96204.000;0.001;21487/7854/784;CANDELA METER;12;Flow in corridor 3
1431528912;mol;12;18190.000;8432.000;napeti v1;29712.000;59941.000;0.003;2148DRFES-587;FLOW METER;13;Flow in corridor 4
1431528913;mol;4;27935.000;3925.000;odpor v1;26816.000;185310.000;0.003;2548DESWE-87-874/4;WEIGHT METER;8;Resistance 2
1431528914;mol;10;5276.000;26015.000;prutok b1;1178.000;2046.000;0.003;11;REDOX METER;1;Measurement desc 2
1431528915;ohm;13;6436.000;2165.000;povrch b1;25883.000;126668.000;0.005;0A2154AD;OHM METER;11;Flow in corridor 2
1431528916;mol;9;586.000;7031.000;prutok b4;8607.000;150860.000;0.003;251-DF-DFR-FRT;FLOW METER 3;1;Measurement desc 2
1431528917;m;4;14566.000;16118.000;prehrada b1;21555.000;150072.000;0.100;11;REDOX METER;9;Resistance 3
1431528918;ms;12;31553.000;1630.000;prutok b4;9634.000;102250.000;0.001;2517/7;AMPER METER 1;12;Flow in corridor 3
1431528919;ms;3;7333.000;5172.000;prutok b4;10425.000;116556.000;0.001;11;REDOX METER;9;Resistance 3
1431528920;ms^-2;12;23601.000;1869.000;povrch b1;4317.000;68370.000;0.010;0A2154AD;OHM METER;0;Measurement desc 1
1431528921;K;14;24281.000;9532.000;hraz v2;4047.000;76725.000;0.100;EDF-5874-8745/A;FLOW METER 2;7;Resistance 1
1431528922;VA;2;6328.000;28144.000;prehrada b2;26302.000;42345.000;0.002;2548DESWE-87-874/4;WEIGHT METER;1;Measurement desc 2
1431528923;mol;6;12714.000;1179.000;hraz v1;30349.000;52962.000;0.003;11;REDOX METER;13;Flow in corridor 4
1431528924;A;8;12523.000;6639.000;prutok b3;23397.000;71955.000;0.015;0A2154AD;OHM METER;7;Resistance 1
1431528925;ohm;13;31857.000;17290.000;hraz v1;24446.000;4787.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;6;Voltage in dam 3
1431528926;ms^-2;7;30425.000;27788.000;prehrada b2;20778.000;58528.000;0.010;EDF-5874-8745/A;FLOW METER 2;7;Resistance 1
1431528927;ohm;4;18752.000;19370.000;prehrada b1;2082.000;58880.000;0.005;0A2154AD;OHM METER;2;Measurement desc 3
1431528928;mol;14;9198.000;2587.000;napeti v1;9747.000;6242.000;0.003;0A2154AD;OHM METER;11;Flow in corridor 2
1431528929;ms^-2;8;622.000;2145.000;povrch b2;24171.000;44045.000;0.010;EDF-5874-8745/A;FLOW METER 2;11;Flow in corridor 2
1431528930;ms^-2;14;16046.000;27537.000;prutok b2;20832.000;28924.000;0.010;11;REDOX METER;7;Resistance 1
1431528931;m^3;13;32733.000;24701.000;odpor v1;17986.000;62853.000;0.100;EDF-5874-8745/A;FLOW METER 2;14;Flow in corridor 5
1431528932;A;3;20462.000;16358.000;prehrada b1;20738.000;14987.000;0.015;2548DESWE-87-874/4;WEIGHT METER;5;Voltage in dam 2
1431528933;ms;4;25788.000;32673.000;prutok b3;12034.000;129224.000;0.001;DESWR/DFGTRE-587;AMPER METER 2;3;Measurement desc 4
1431528934;ms;2;26751.000;7585.000;prutok b3;26397.000;52890.000;0.001;2548DESWE-87-874/4;WEIGHT METER;14;Flow in corridor 5
1431528935;ms;2;19719.000;28578.000;napeti v1;30969.000;153342.000;0.001;251-DF-DFR-FRT;FLOW METER 3;6;Voltage in dam 3
1431528936;m^3;5;30394.000;1139.000;odpor v1;10124.000;74224.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;9;Resistance 3
1431528937;A;5;19125.000;603.000;prutok b2;10988.000;17681.000;0.015;2517/7;AMPER METER 1;12;Flow in corridor 3
1431528938;ms^-2;13;27609.000;11934.000;hraz v2;21851.000;74853.000;0.010;2148DRFES-587;FLOW METER;10;Flow in corridor 1
1431528939;m^3;8;13212.000;2759.000;povrch b3;30610.000;15459.000;0.100;11;REDOX METER;13;Flow in corridor 4
1431528940;m;6;12693.000;12906.000;hraz v1;4172.000;169272.000;0.100;21487/7854/784;CANDELA METER;8;Resistance 2
1431528941;ms;6;16049.000;26331.000;odpor v1;4886.000;70760.000;0.001;0A2154AD;OHM METER;2;Measurement desc 3
1431528942;m;8;28550.000;29611.000;hraz v1;21077.000;76865.000;0.100;2517/7;AMPER METER 1;11;Flow in corridor 2
1431528943;VA;14;29113.000;22738.000;prutok b3;22679.000;34436.000;0.002;EDF-5874-8745/A;FLOW METER 2;4;Voltage in dam 1
1431528944;m^3;1;8409.000;25965.000;prutok b2;15646.000;60512.000;0.100;11;REDOX METER;3;Measurement desc 4
1431528945;m;2;24200.000;12472.000;hraz v1;16298.000;262030.000;0.100;21487/7854/784;CANDELA METER;3;Measurement desc 4
1431528946;ms^-2;9;31119.000;6962.000;napeti v2;14214.000;3585.000;0.010;2548DESWE-87-874/4;WEIGHT METER;5;Voltage in dam 2
1431528947;mol;0;12470.000;17905.000;hraz v3;8661.000;75656.000;0.003;EDF-5874-8745/A;FLOW METER 2;8;Resistance 2
1431528948;K;8;7233.000;10906.000;povrch b2;23325.000;47410.000;0.100;2148DRFES-587;FLOW METER;8;Resistance 2
1431528949;ms^-1;1;2846.000;16577.000;prutok b3;20499.000;25869.000;0.100;11;REDOX METER;8;Resistance 2
1431528950;g;10;8016.000;23763.000;napeti v2;12712.000;5032.000;0.005;251-DF-DFR-FRT;FLOW METER 3;1;Measurement desc 2
1431528951;ohm;4;13620.000;13229.000;povrch b1;30804.000;59020.000;0.005;EDF-5874-8745/A;FLOW METER 2;2;Measurement desc 3
1431528952;mol;7;25261.000;12316.000;povrch b1;17058.000;20340.000;0.003;21487/7854/784;CANDELA METER;8;Resistance 2
1431528953;m^3;13;6337.000;1301.000;povrch b2;23292.000;30561.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;11;Flow in corridor 2
1431528954;A;3;13626.000;10596.000;povrch b1;28856.000;103036.000;0.015;251-DF-DFR-FRT;FLOW METER 3;6;Voltage in dam 3
1431528955;ms^-2;3;3862.000;10414.000;hraz v2;20578.000;5856.000;0.010;2148DRFES-587;FLOW METER;6;Voltage in dam 3
1431528956;A;3;19013.000;30093.000;povrch b3;10059.000;158634.000;0.015;0A2154AD;OHM METER;8;Resistance 2
1431528957;g;9;32473.000;10492.000;povrch b2;7761.000;68200.000;0.005;2517/7;AMPER METER 1;13;Flow in corridor 4
1431528958;ohm;6;32549.000;23317.000;prutok b3;22512.000;12726.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;0;Measurement desc 1
1431528959;ms^-1;4;18782.000;227.000;povrch b1;7560.000;62768.000;0.100;2548DESWE-87-874/4;WEIGHT METER;5;Voltage in dam 2
1431528960;ohm;3;28807.000;31648.000;napeti v1;18416.000;25649.000;0.005;251-DF-DFR-FRT;FLOW METER 3;0;Measurement desc 1
1431528961;m^3;13;2099.000;17686.000;prehrada b1;12092.000;32058.000;0.100;2517/7;AMPER METER 1;0;Measurement desc 1
1431528962;A;1;24603.000;25933.000;povrch b1;11722.000;45945.000;0.015;21487/7854/784;CANDELA METER;13;Flow in corridor 4
1431528963;ms^-1;5;6787.000;7561.000;hraz v2;658.000;291540.000;0.100;2548DESWE-87-874/4;WEIGHT METER;2;Measurement desc 3
1431528964;ms^-2;13;27137.000;29790.000;hraz v2;7854.000;150840.000;0.010;251-DF-DFR-FRT;FLOW METER 3;8;Resistance 2
1431528965;VA;13;704.000;3876.000;napeti v1;10792.000;31768.000;0.002;2517/7;AMPER METER 1;0;Measurement desc 1
1431528966;K;12;2663.000;1189.000;povrch b2;19459.000;120276.000;0.100;2148DRFES-587;FLOW METER;1;Measurement desc 2
1431528967;m;12;5127.000;5382.000;hraz v1;395.000;221648.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;3;Measurement desc 4
1431528968;VA;2;29375.000;29441.000;napeti v1;4320.000;49950.000;0.002;11;REDOX METER;8;Resistance 2
1431528969;A;6;28600.000;2621.000;povrch b1;25280.000;17404.000;0.015;251-DF-DFR-FRT;FLOW METER 3;2;Measurement desc 3
1431528970;A;13;12170.000;28419.000;povrch b1;20372.000;59624.000;0.015;2548DESWE-87-874/4;WEIGHT METER;0;Measurement desc 1
1431528971;K;14;21204.000;25371.000;hraz v3;11198.000;22346.000;0.100;2517/7;AMPER METER 1;1;Measurement desc 2
1431528972;mol;3;7636.000;7200.000;povrch b3;7968.000;66712.000;0.003;21487/7854/784;CANDELA METER;0;Measurement desc 1
1431528973;ms;11;13214.000;14016.000;prehrada b2;5103.000;143478.000;0.001;EDF-5874-8745/A;FLOW METER 2;3;Measurement desc 4
1431528974;mol;13;12388.000;900.000;povrch b1;18618.000;249570.000;0.003;0A2154AD;OHM METER;3;Measurement desc 4
1431528975;A;10;12034.000;6317.000;prutok b3;20917.000;40266.000;0.015;21487/7854/784;CANDELA METER;7;Resistance 1
1431528976;ms^-1;3;1450.000;21867.000;prehrada b2;5450.000;13798.000;0.100;0A2154AD;OHM METER;7;Resistance 1
1431528977;A;13;17958.000;16947.000;prutok b1;4065.000;98076.000;0.015;2548DESWE-87-874/4;WEIGHT METER;1;Measurement desc 2
1431528978;VA;3;19698.000;31383.000;napeti v2;27374.000;21265.000;0.002;251-DF-DFR-FRT;FLOW METER 3;10;Flow in corridor 1
1431528979;VA;14;27623.000;3065.000;napeti v1;13115.000;68650.000;0.002;251-DF-DFR-FRT;FLOW METER 3;6;Voltage in dam 3
1431528980;K;0;31747.000;30187.000;povrch b1;14968.000;62280.000;0.100;11;REDOX METER;7;Resistance 1
1431528981;g;14;25170.000;14203.000;povrch b1;28672.000;149575.000;0.005;11;REDOX METER;13;Flow in corridor 4
1431528982;m;14;21641.000;5592.000;prehrada b1;15596.000;53814.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;7;Resistance 1
1431528983;m;12;26670.000;2161.000;prutok b3;12125.000;244630.000;0.100;EDF-5874-8745/A;FLOW METER 2;5;Voltage in dam 2
1431528984;ms;8;14774.000;30184.000;hraz v1;261.000;80120.000;0.001;2548DESWE-87-874/4;WEIGHT METER;7;Resistance 1
1431528985;m;9;13922.000;11919.000;napeti v1;17655.000;54610.000;0.100;2548DESWE-87-874/4;WEIGHT METER;7;Resistance 1
1431528986;ohm;11;21925.000;20532.000;napeti v1;18607.000;58950.000;0.005;2517/7;AMPER METER 1;11;Flow in corridor 2
1431528987;VA;9;19873.000;32451.000;prehrada b2;29796.000;95865.000;0.002;2548DESWE-87-874/4;WEIGHT METER;14;Flow in corridor 5
1431528988;A;8;3821.000;7898.000;prutok b2;13965.000;28716.000;0.015;2548DESWE-87-874/4;WEIGHT METER;4;Voltage in dam 1
1431528989;ohm;13;5057.000;31969.000;napeti v1;18097.000;259101.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;1;Measurement desc 2
1431528990;ms^-2;3;19994.000;3509.000;prutok b3;19315.000;19656.000;0.010;2148DRFES-587;FLOW METER;8;Resistance 2
1431528991;K;11;16735.000;13552.000;hraz v3;12252.000;95280.000;0.100;2148DRFES-587;FLOW METER;13;Flow in corridor 4
1431528992;ohm;2;4893.000;15254.000;povrch b1;13290.000;71910.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;1;Measurement desc 2
1431528993;mol;13;7986.000;25836.000;hraz v2;1113.000;36224.000;0.003;2148DRFES-587;FLOW METER;2;Measurement desc 3
1431528994;A;5;23279.000;19422.000;napeti v1;26033.000;85083.000;0.015;EDF-5874-8745/A;FLOW METER 2;13;Flow in corridor 4
1431528995;ms;13;5057.000;30226.000;povrch b1;16016.000;11824.000;0.001;251-DF-DFR-FRT;FLOW METER 3;9;Resistance 3
1431528996;ms^-2;2;21742.000;18446.000;prutok b1;3384.000;8425.000;0.010;2548DESWE-87-874/4;WEIGHT METER;11;Flow in corridor 2
1431528997;mol;13;180.000;18054.000;hraz v3;5211.000;284940.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;1;Measurement desc 2
1431528998;K;1;26740.000;20788.000;hraz v2;19237.000;2662.000;0.100;EDF-5874-8745/A;FLOW METER 2;8;Resistance 2
1431528999;ohm;7;28780.000;17077.000;prutok b4;23690.000;203870.000;0.005;251-DF-DFR-FRT;FLOW METER 3;11;Flow in corridor 2
1431529000;ms^-1;11;2634.000;8579.000;prutok b4;16849.000;72792.000;0.100;EDF-5874-8745/A;FLOW METER 2;10;Flow in corridor 1
1431529001;ms;0;4988.000;20178.000;prutok b4;17505.000;67122.000;0.001;2517/7;AMPER METER 1;8;Resistance 2
1431529002;ms;6;25134.000;23983.000;prutok b4;29386.000;9873.000;0.001;11;REDOX METER;10;Flow in corridor 1
1431529003;K;3;3630.000;122.000;prutok b4;21782.000;10687.000;0.100;EDF-5874-8745/A;FLOW METER 2;9;Resistance 3
1431529004;m;6;16478.000;13968.000;napeti v2;27729.000;38475.000;0.100;11;REDOX METER;4;Voltage in dam 1
1431529005;K;10;5631.000;10259.000;prutok b1;18774.000;46715.000;0.100;0A2154AD;OHM METER;0;Measurement desc 1
1431529006;VA;13;25327.000;23151.000;prutok b3;18139.000;21624.000;0.002;11;REDOX METER;0;Measurement desc 1
1431529007;A;13;24363.000;10844.000;prutok b3;12991.000;191723.000;0.015;21487/7854/784;CANDELA METER;8;Resistance 2
1431529008;m;8;2959.000;14038.000;prehrada b2;29330.000;123786.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;11;Flow in corridor 2
1431529009;ms;13;23055.000;10723.000;prutok b3;28517.000;87864.000;0.001;2148DRFES-587;FLOW METER;8;Resistance 2
1431529010;ms^-1;13;25797.000;2516.000;prehrada b2;21715.000;64401.000;0.100;EDF-5874-8745/A;FLOW METER 2;0;Measurement desc 1
1431529011;ms;12;16575.000;134.000;napeti v1;28495.000;106880.000;0.001;11;REDOX METER;7;Resistance 1
1431529012;m;11;14224.000;17268.000;prutok b3;13744.000;50596.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;0;Measurement desc 1
1431529013;ms^-1;2;29837.000;2316.000;povrch b1;18937.000;44604.000;0.100;251-DF-DFR-FRT;FLOW METER 3;14;Flow in corridor 5
1431529014;ohm;10;28907.000;14203.000;prehrada b1;32109.000;53400.000;0.005;2148DRFES-587;FLOW METER;5;Voltage in dam 2
1431529015;m;7;11136.000;14466.000;prehrada b1;9170.000;155320.000;0.100;EDF-5874-8745/A;FLOW METER 2;3;Measurement desc 4
1431529016;VA;5;30536.000;7844.000;hraz v2;16901.000;196650.000;0.002;2548DESWE-87-874/4;WEIGHT METER;9;Resistance 3
1431529017;ms^-1;2;28097.000;1967.000;povrch b3;25534.000;888.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;13;Flow in corridor 4
1431529018;ohm;11;20480.000;26703.000;prehrada b2;9380.000;203536.000;0.005;0A2154AD;OHM METER;13;Flow in corridor 4
1431529019;g;2;25414.000;11494.000;prutok b1;14483.000;149784.000;0.005;EDF-5874-8745/A;FLOW METER 2;2;Measurement desc 3
1431529020;ohm;12;5340.000;23531.000;prutok b2;32556.000;25580.000;0.005;2148DRFES-587;FLOW METER;5;Voltage in dam 2
