1432245728;ms^-2;9;3242.000;28258.000;prutok b3;14047.000;186896.000;0.010;0A2154AD;OHM METER;9;Resistance 3
1432245729;m^3;7;11960.000;9873.000;prehrada b1;15461.000;9750.000;0.100;21487/7854/784;CANDELA METER;11;Flow in corridor 2
1432245730;K;5;29972.000;13405.000;odpor v1;22493.000;68640.000;0.100;21487/7854/784;CANDELA METER;5;Voltage in dam 2
1432245731;m^3;3;27052.000;16207.000;napeti v1;11883.000;8838.000;0.100;2517/7;AMPER METER 1;9;Resistance 3
1432245732;m^3;3;10175.000;9407.000;prutok b4;13213.000;7404.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;0;Measurement desc 1
1432245733;A;11;2509.000;30142.000;povrch b2;30236.000;76965.000;0.015;21487/7854/784;CANDELA METER;13;Flow in corridor 4
1432245734;VA;11;18400.000;26379.000;povrch b3;28848.000;4737.000;0.002;2148DRFES-587;FLOW METER;8;Resistance 2
1432245735;ms;14;529.000;4022.000;hraz v3;7033.000;13610.000;0.001;21487/7854/784;CANDELA METER;8;Resistance 2
1432245736;ohm;5;29474.000;4458.000;hraz v2;14699.000;10858.000;0.005;2517/7;AMPER METER 1;10;Flow in corridor 1
1432245737;g;5;18349.000;1926.000;hraz v2;7690.000;140395.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;10;Flow in corridor 1
1432245738;ms^-2;0;21817.000;22558.000;prutok b2;26471.000;27314.000;0.010;DESWR/DFGTRE-587;AMPER METER 2;0;Measurement desc 1
1432245739;ms^-2;0;11708.000;17236.000;povrch b1;26714.000;3788.000;0.010;11;REDOX METER;11;Flow in corridor 2
1432245740;ms^-1;3;19284.000;19733.000;povrch b3;16129.000;168732.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;11;Flow in corridor 2
1432245741;VA;5;20595.000;23744.000;napeti v2;21368.000;20740.000;0.002;0A2154AD;OHM METER;14;Flow in corridor 5
1432245742;K;5;6075.000;12131.000;napeti v1;15065.000;29974.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;3;Measurement desc 4
1432245743;m;0;4321.000;30757.000;napeti v2;14966.000;264744.000;0.100;21487/7854/784;CANDELA METER;1;Measurement desc 2
1432245744;ohm;13;9513.000;19145.000;povrch b2;26453.000;121216.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;1;Measurement desc 2
1432245745;ms^-2;4;8286.000;11383.000;prehrada b2;7660.000;29611.000;0.010;2548DESWE-87-874/4;WEIGHT METER;7;Resistance 1
1432245746;ms^-1;1;23120.000;26378.000;odpor v1;19997.000;55356.000;0.100;2517/7;AMPER METER 1;8;Resistance 2
1432245747;mol;4;7173.000;31324.000;odpor v1;22388.000;81872.000;0.003;2148DRFES-587;FLOW METER;3;Measurement desc 4
1432245748;VA;4;32144.000;18356.000;hraz v2;29087.000;34190.000;0.002;21487/7854/784;CANDELA METER;11;Flow in corridor 2
1432245749;ms;1;14375.000;21499.000;hraz v1;23853.000;118132.000;0.001;2148DRFES-587;FLOW METER;2;Measurement desc 3
1432245750;m;14;10278.000;15214.000;povrch b1;22667.000;8996.000;0.100;2548DESWE-87-874/4;WEIGHT METER;5;Voltage in dam 2
1432245751;ms^-1;8;31706.000;13399.000;prehrada b2;5435.000;5730.000;0.100;2548DESWE-87-874/4;WEIGHT METER;13;Flow in corridor 4
1432245752;g;2;18925.000;15212.000;prehrada b2;10581.000;81739.000;0.005;2517/7;AMPER METER 1;5;Voltage in dam 2
1432245753;A;3;3204.000;18129.000;napeti v1;14659.000;64784.000;0.015;2548DESWE-87-874/4;WEIGHT METER;8;Resistance 2
1432245754;K;8;15526.000;6952.000;povrch b1;21944.000;50588.000;0.100;251-DF-DFR-FRT;FLOW METER 3;4;Voltage in dam 1
1432245755;ohm;12;2385.000;7879.000;prehrada b1;18929.000;103976.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;13;Flow in corridor 4
1432245756;mol;3;26537.000;18338.000;odpor v1;22063.000;5204.000;0.003;21487/7854/784;CANDELA METER;12;Flow in corridor 3
1432245757;K;8;30368.000;32482.000;hraz v2;4724.000;87993.000;0.100;EDF-5874-8745/A;FLOW METER 2;1;Measurement desc 2
1432245758;A;6;29537.000;5913.000;povrch b2;30076.000;21035.000;0.015;21487/7854/784;CANDELA METER;4;Voltage in dam 1
1432245759;ms^-1;10;14766.000;12454.000;povrch b2;15358.000;71469.000;0.100;2148DRFES-587;FLOW METER;11;Flow in corridor 2
1432245760;A;14;3234.000;10322.000;odpor v1;11300.000;8857.000;0.015;251-DF-DFR-FRT;FLOW METER 3;12;Flow in corridor 3
1432245761;VA;0;9176.000;27676.000;prutok b2;28999.000;49189.000;0.002;21487/7854/784;CANDELA METER;1;Measurement desc 2
1432245762;A;11;14422.000;21089.000;napeti v1;3055.000;132456.000;0.015;0A2154AD;OHM METER;10;Flow in corridor 1
1432245763;ms;14;3671.000;20258.000;prehrada b2;4617.000;102452.000;0.001;21487/7854/784;CANDELA METER;5;Voltage in dam 2
1432245764;ohm;7;14039.000;9164.000;odpor v1;15210.000;152892.000;0.005;21487/7854/784;CANDELA METER;9;Resistance 3
1432245765;VA;10;1447.000;25835.000;hraz v3;30339.000;46128.000;0.002;2548DESWE-87-874/4;WEIGHT METER;4;Voltage in dam 1
1432245766;ms;13;30626.000;29270.000;napeti v1;358.000;163825.000;0.001;2548DESWE-87-874/4;WEIGHT METER;11;Flow in corridor 2
1432245767;m^3;7;1294.000;15769.000;povrch b2;17145.000;45117.000;0.100;0A2154AD;OHM METER;13;Flow in corridor 4
1432245768;ms^-2;3;7312.000;31351.000;prutok b1;24696.000;24152.000;0.010;0A2154AD;OHM METER;12;Flow in corridor 3
1432245769;mol;10;16891.000;5575.000;prutok b3;19248.000;305120.000;0.003;2148DRFES-587;FLOW METER;4;Voltage in dam 1
1432245770;ms^-1;14;3499.000;3751.000;prutok b1;17017.000;102872.000;0.100;0A2154AD;OHM METER;8;Resistance 2
1432245771;m^3;1;1993.000;3537.000;hraz v3;1524.000;110060.000;0.100;11;REDOX METER;0;Measurement desc 1
1432245772;m^3;10;7249.000;22302.000;prutok b1;13318.000;68270.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;0;Measurement desc 1
1432245773;ms;8;8935.000;29071.000;prutok b4;4244.000;21712.000;0.001;11;REDOX METER;10;Flow in corridor 1
1432245774;g;0;14103.000;8493.000;prutok b2;12287.000;91128.000;0.005;EDF-5874-8745/A;FLOW METER 2;8;Resistance 2
1432245775;mol;13;23738.000;4017.000;prutok b4;16994.000;202279.000;0.003;2148DRFES-587;FLOW METER;2;Measurement desc 3
1432245776;A;11;11497.000;16075.000;povrch b3;31498.000;7520.000;0.015;DESWR/DFGTRE-587;AMPER METER 2;12;Flow in corridor 3
1432245777;VA;9;1732.000;8518.000;povrch b3;20534.000;181790.000;0.002;21487/7854/784;CANDELA METER;1;Measurement desc 2
1432245778;A;10;204.000;30218.000;odpor v1;3856.000;7951.000;0.015;11;REDOX METER;13;Flow in corridor 4
1432245779;VA;9;5725.000;16739.000;povrch b1;32746.000;239166.000;0.002;2548DESWE-87-874/4;WEIGHT METER;6;Voltage in dam 3
1432245780;m^3;7;19791.000;170.000;povrch b2;5820.000;29560.000;0.100;2148DRFES-587;FLOW METER;3;Measurement desc 4
1432245781;VA;11;20512.000;29767.000;povrch b3;27614.000;114984.000;0.002;2548DESWE-87-874/4;WEIGHT METER;7;Resistance 1
1432245782;K;1;14337.000;7063.000;prehrada b1;30977.000;197530.000;0.100;0A2154AD;OHM METER;6;Voltage in dam 3
1432245783;ms^-1;3;874.000;16207.000;napeti v2;22131.000;97830.000;0.100;251-DF-DFR-FRT;FLOW METER 3;1;Measurement desc 2
1432245784;m;11;29916.000;9796.000;prutok b3;29843.000;22280.000;0.100;21487/7854/784;CANDELA METER;3;Measurement desc 4
1432245785;A;8;21973.000;20507.000;napeti v1;3473.000;67257.000;0.015;DESWR/DFGTRE-587;AMPER METER 2;4;Voltage in dam 1
1432245786;ms;2;23052.000;21100.000;prehrada b2;19307.000;91244.000;0.001;0A2154AD;OHM METER;0;Measurement desc 1
1432245787;mol;3;7890.000;13367.000;povrch b3;24099.000;26875.000;0.003;EDF-5874-8745/A;FLOW METER 2;0;Measurement desc 1
1432245788;g;12;784.000;25440.000;povrch b2;32325.000;18.000;0.005;11;REDOX METER;2;Measurement desc 3
1432245789;mol;9;21254.000;8337.000;hraz v3;6040.000;101514.000;0.003;2148DRFES-587;FLOW METER;10;Flow in corridor 1
1432245790;ms^-1;1;1170.000;32125.000;povrch b2;6179.000;152200.000;0.100;21487/7854/784;CANDELA METER;11;Flow in corridor 2
1432245791;VA;2;32723.000;18692.000;prehrada b2;8035.000;129430.000;0.002;21487/7854/784;CANDELA METER;11;Flow in corridor 2
1432245792;ms^-1;2;12210.000;1505.000;prehrada b2;2505.000;192540.000;0.100;0A2154AD;OHM METER;0;Measurement desc 1
1432245793;A;0;22266.000;18357.000;napeti v2;5242.000;31079.000;0.015;EDF-5874-8745/A;FLOW METER 2;3;Measurement desc 4
1432245794;ms^-2;0;25991.000;4566.000;hraz v2;5441.000;13059.000;0.010;21487/7854/784;CANDELA METER;0;Measurement desc 1
1432245795;VA;4;18909.000;5332.000;prehrada b1;728.000;35828.000;0.002;EDF-5874-8745/A;FLOW METER 2;14;Flow in corridor 5
1432245796;m;1;31423.000;26155.000;prutok b1;18776.000;51331.000;0.100;11;REDOX METER;7;Resistance 1
1432245797;g;2;13642.000;3555.000;povrch b3;9980.000;115148.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;6;Voltage in dam 3
1432245798;A;1;11015.000;1759.000;prutok b1;3357.000;27056.000;0.015;251-DF-DFR-FRT;FLOW METER 3;12;Flow in corridor 3
1432245799;ms^-2;4;7343.000;3379.000;povrch b2;16746.000;208340.000;0.010;DESWR/DFGTRE-587;AMPER METER 2;8;Resistance 2
1432245800;K;1;7311.000;22172.000;prutok b1;15206.000;92358.000;0.100;0A2154AD;OHM METER;1;Measurement desc 2
1432245801;mol;1;30166.000;4504.000;prehrada b2;31271.000;30985.000;0.003;251-DF-DFR-FRT;FLOW METER 3;10;Flow in corridor 1
1432245802;ms^-2;11;29574.000;17967.000;hraz v3;20044.000;188928.000;0.010;21487/7854/784;CANDELA METER;3;Measurement desc 4
1432245803;ms^-1;9;1082.000;30138.000;napeti v1;21567.000;84318.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;9;Resistance 3
1432245804;ms^-1;8;30112.000;5134.000;hraz v3;6828.000;14518.000;0.100;11;REDOX METER;11;Flow in corridor 2
1432245805;ms^-1;11;17581.000;14247.000;odpor v1;12609.000;10409.000;0.100;2548DESWE-87-874/4;WEIGHT METER;4;Voltage in dam 1
1432245806;K;13;15771.000;7091.000;prutok b3;7079.000;46488.000;0.100;251-DF-DFR-FRT;FLOW METER 3;8;Resistance 2
1432245807;m;2;26799.000;20572.000;prehrada b2;25791.000;35236.000;0.100;21487/7854/784;CANDELA METER;9;Resistance 3
1432245808;ms^-2;10;32442.000;13668.000;napeti v1;20001.000;39459.000;0.010;11;REDOX METER;14;Flow in corridor 5
1432245809;ms^-1;2;25124.000;6957.000;napeti v2;22481.000;16146.000;0.100;251-DF-DFR-FRT;FLOW METER 3;9;Resistance 3
1432245810;ms^-2;6;22584.000;9603.000;prutok b1;7235.000;266980.000;0.010;11;REDOX METER;11;Flow in corridor 2
1432245811;VA;5;32404.000;19791.000;napeti v1;15505.000;106524.000;0.002;21487/7854/784;CANDELA METER;2;Measurement desc 3
1432245812;ohm;7;14566.000;7159.000;prehrada b2;22779.000;63184.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;9;Resistance 3
1432245813;ms^-1;5;4833.000;32098.000;prehrada b1;20895.000;34182.000;0.100;EDF-5874-8745/A;FLOW METER 2;13;Flow in corridor 4
1432245814;g;12;21120.000;17396.000;prutok b3;19321.000;130010.000;0.005;21487/7854/784;CANDELA METER;9;Resistance 3
1432245815;ms^-2;2;13976.000;15094.000;prutok b3;13724.000;201607.000;0.010;DESWR/DFGTRE-587;AMPER METER 2;0;Measurement desc 1
1432245816;ms;13;7523.000;25399.000;hraz v2;19122.000;46796.000;0.001;2548DESWE-87-874/4;WEIGHT METER;10;Flow in corridor 1
1432245817;m;0;4011.000;13801.000;prehrada b2;19121.000;14184.000;0.100;0A2154AD;OHM METER;5;Voltage in dam 2
1432245818;mol;4;27612.000;2485.000;prutok b1;26846.000;20120.000;0.003;2548DESWE-87-874/4;WEIGHT METER;0;Measurement desc 1
1432245819;m;8;11696.000;30221.000;prutok b2;10759.000;169686.000;0.100;21487/7854/784;CANDELA METER;9;Resistance 3
1432245820;m^3;3;3527.000;20714.000;napeti v1;12028.000;8540.000;0.100;2548DESWE-87-874/4;WEIGHT METER;9;Resistance 3
1432245821;K;3;30116.000;8847.000;prutok b1;10062.000;23295.000;0.100;21487/7854/784;CANDELA METER;13;Flow in corridor 4
1432245822;mol;7;1010.000;11158.000;prehrada b1;26699.000;68586.000;0.003;EDF-5874-8745/A;FLOW METER 2;2;Measurement desc 3
1432245823;m^3;0;7452.000;22915.000;hraz v3;25656.000;144192.000;0.100;EDF-5874-8745/A;FLOW METER 2;6;Voltage in dam 3
1432245824;K;9;17358.000;17682.000;hraz v3;32208.000;21915.000;0.100;0A2154AD;OHM METER;2;Measurement desc 3
1432245825;ohm;5;13852.000;5977.000;prutok b1;29693.000;168805.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;4;Voltage in dam 1
1432245826;mol;9;2732.000;28876.000;odpor v1;25045.000;245682.000;0.003;11;REDOX METER;8;Resistance 2
1432245827;ms^-2;11;19011.000;11894.000;hraz v2;3799.000;16038.000;0.010;0A2154AD;OHM METER;2;Measurement desc 3
1432245828;m^3;6;16760.000;10719.000;prutok b3;2918.000;80016.000;0.100;2548DESWE-87-874/4;WEIGHT METER;1;Measurement desc 2
1432245829;m;13;1702.000;20130.000;hraz v3;21894.000;13036.000;0.100;11;REDOX METER;6;Voltage in dam 3
1432245830;ohm;13;28718.000;8861.000;povrch b1;469.000;7000.000;0.005;2148DRFES-587;FLOW METER;5;Voltage in dam 2
1432245831;ohm;14;30451.000;7271.000;prehrada b2;9419.000;165746.000;0.005;2517/7;AMPER METER 1;11;Flow in corridor 2
1432245832;m^3;8;16672.000;25563.000;prutok b3;30773.000;29992.000;0.100;2517/7;AMPER METER 1;14;Flow in corridor 5
1432245833;m;11;20770.000;22763.000;hraz v3;30959.000;37812.000;0.100;21487/7854/784;CANDELA METER;13;Flow in corridor 4
1432245834;VA;6;5335.000;31928.000;hraz v3;30944.000;221998.000;0.002;11;REDOX METER;4;Voltage in dam 1
1432245835;ms^-1;5;20745.000;6406.000;povrch b3;24891.000;18918.000;0.100;0A2154AD;OHM METER;4;Voltage in dam 1
1432245836;VA;3;9537.000;16838.000;napeti v1;8435.000;122275.000;0.002;DESWR/DFGTRE-587;AMPER METER 2;6;Voltage in dam 3
1432245837;K;6;9128.000;3333.000;napeti v2;895.000;98575.000;0.100;251-DF-DFR-FRT;FLOW METER 3;11;Flow in corridor 2
1432245838;ms;7;14678.000;7408.000;povrch b2;27599.000;93414.000;0.001;11;REDOX METER;11;Flow in corridor 2
1432245839;g;0;25293.000;22571.000;hraz v2;12173.000;278360.000;0.005;2548DESWE-87-874/4;WEIGHT METER;11;Flow in corridor 2
1432245840;m^3;7;26781.000;27805.000;prehrada b2;3736.000;81783.000;0.100;2548DESWE-87-874/4;WEIGHT METER;0;Measurement desc 1
1432245841;ms;3;8327.000;30739.000;hraz v2;701.000;80055.000;0.001;2517/7;AMPER METER 1;0;Measurement desc 1
1432245842;K;5;28314.000;29552.000;hraz v2;25528.000;87093.000;0.100;2548DESWE-87-874/4;WEIGHT METER;7;Resistance 1
1432245843;ohm;7;693.000;15399.000;povrch b2;7018.000;112224.000;0.005;EDF-5874-8745/A;FLOW METER 2;10;Flow in corridor 1
1432245844;g;0;3661.000;22429.000;odpor v1;26202.000;8258.000;0.005;2548DESWE-87-874/4;WEIGHT METER;0;Measurement desc 1
1432245845;ms^-2;3;28259.000;19783.000;napeti v1;23665.000;116548.000;0.010;2148DRFES-587;FLOW METER;6;Voltage in dam 3
1432245846;ms^-1;10;1468.000;12941.000;prutok b3;15857.000;83050.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;10;Flow in corridor 1
1432245847;ohm;9;17264.000;17741.000;povrch b2;16567.000;174288.000;0.005;2148DRFES-587;FLOW METER;14;Flow in corridor 5
1432245848;ms^-2;4;4479.000;12365.000;prutok b4;22961.000;45009.000;0.010;251-DF-DFR-FRT;FLOW METER 3;2;Measurement desc 3
1432245849;mol;0;10241.000;22083.000;napeti v1;16033.000;238310.000;0.003;EDF-5874-8745/A;FLOW METER 2;11;Flow in corridor 2
1432245850;mol;9;37.000;16114.000;povrch b2;7187.000;200466.000;0.003;11;REDOX METER;6;Voltage in dam 3
1432245851;m;13;25589.000;590.000;hraz v3;15259.000;5672.000;0.100;21487/7854/784;CANDELA METER;0;Measurement desc 1
1432245852;VA;11;21968.000;20057.000;povrch b1;5715.000;57250.000;0.002;2148DRFES-587;FLOW METER;12;Flow in corridor 3
1432245853;ms;2;19584.000;25303.000;prehrada b1;3988.000;115556.000;0.001;DESWR/DFGTRE-587;AMPER METER 2;3;Measurement desc 4
1432245854;K;0;32646.000;8050.000;hraz v2;21492.000;28833.000;0.100;21487/7854/784;CANDELA METER;10;Flow in corridor 1
1432245855;mol;8;16265.000;47.000;hraz v2;6271.000;6031.000;0.003;EDF-5874-8745/A;FLOW METER 2;2;Measurement desc 3
1432245856;mol;0;5877.000;9167.000;prutok b3;13880.000;155262.000;0.003;2148DRFES-587;FLOW METER;2;Measurement desc 3
1432245857;ohm;6;12087.000;14599.000;hraz v3;24018.000;2008.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;13;Flow in corridor 4
1432245858;m;9;13756.000;27955.000;napeti v2;24490.000;160218.000;0.100;21487/7854/784;CANDELA METER;14;Flow in corridor 5
1432245859;ms^-2;0;15765.000;14856.000;hraz v2;17416.000;95032.000;0.010;251-DF-DFR-FRT;FLOW METER 3;12;Flow in corridor 3
1432245860;g;1;22792.000;11503.000;povrch b2;12182.000;69356.000;0.005;0A2154AD;OHM METER;12;Flow in corridor 3
1432245861;m;5;26563.000;1317.000;napeti v1;20513.000;222910.000;0.100;21487/7854/784;CANDELA METER;13;Flow in corridor 4
1432245862;g;4;21751.000;17295.000;prutok b1;19854.000;55035.000;0.005;0A2154AD;OHM METER;8;Resistance 2
1432245863;ohm;9;16848.000;2380.000;napeti v1;31518.000;92240.000;0.005;21487/7854/784;CANDELA METER;13;Flow in corridor 4
1432245864;m;7;22592.000;24627.000;hraz v2;17637.000;9624.000;0.100;21487/7854/784;CANDELA METER;11;Flow in corridor 2
1432245865;ms^-1;10;16884.000;18891.000;hraz v3;5512.000;24008.000;0.100;EDF-5874-8745/A;FLOW METER 2;0;Measurement desc 1
1432245866;A;14;32665.000;12329.000;prutok b1;12342.000;242272.000;0.015;11;REDOX METER;14;Flow in corridor 5
1432245867;ohm;5;7232.000;5562.000;hraz v1;15080.000;159129.000;0.005;251-DF-DFR-FRT;FLOW METER 3;13;Flow in corridor 4
1432245868;K;11;31026.000;7772.000;povrch b3;29916.000;206469.000;0.100;2148DRFES-587;FLOW METER;14;Flow in corridor 5
1432245869;A;13;11754.000;20404.000;povrch b2;21838.000;87512.000;0.015;2148DRFES-587;FLOW METER;1;Measurement desc 2
1432245870;m;11;14400.000;8936.000;prehrada b1;3704.000;210960.000;0.100;0A2154AD;OHM METER;14;Flow in corridor 5
1432245871;mol;7;30989.000;17714.000;prehrada b2;12492.000;236448.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;4;Voltage in dam 1
1432245872;m;12;14491.000;8814.000;povrch b2;27248.000;175140.000;0.100;2548DESWE-87-874/4;WEIGHT METER;14;Flow in corridor 5
1432245873;m;2;12264.000;5633.000;hraz v3;7930.000;17338.000;0.100;EDF-5874-8745/A;FLOW METER 2;0;Measurement desc 1
1432245874;ms;12;20970.000;24022.000;hraz v3;21357.000;123498.000;0.001;2548DESWE-87-874/4;WEIGHT METER;9;Resistance 3
1432245875;g;10;20652.000;11233.000;hraz v1;10867.000;167152.000;0.005;11;REDOX METER;12;Flow in corridor 3
1432245876;ms^-2;11;7041.000;29083.000;prehrada b2;27867.000;33459.000;0.010;11;REDOX METER;10;Flow in corridor 1
1432245877;ms^-1;3;20643.000;16887.000;povrch b1;23124.000;133080.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;2;Measurement desc 3
1432245878;ms;8;24484.000;25957.000;prutok b2;15979.000;59462.000;0.001;2517/7;AMPER METER 1;4;Voltage in dam 1
1432245879;ms^-1;8;22492.000;31808.000;odpor v1;1474.000;110520.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;10;Flow in corridor 1
1432245880;A;3;7973.000;19314.000;prutok b3;20370.000;118920.000;0.015;EDF-5874-8745/A;FLOW METER 2;7;Resistance 1
1432245881;m^3;6;3285.000;3878.000;napeti v2;14178.000;15119.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;8;Resistance 2
1432245882;mol;7;9440.000;28716.000;napeti v2;21256.000;68920.000;0.003;251-DF-DFR-FRT;FLOW METER 3;0;Measurement desc 1
1432245883;mol;11;28570.000;30461.000;prutok b2;8417.000;20469.000;0.003;251-DF-DFR-FRT;FLOW METER 3;13;Flow in corridor 4
1432245884;m^3;1;10537.000;6560.000;napeti v2;25164.000;256056.000;0.100;21487/7854/784;CANDELA METER;9;Resistance 3
1432245885;ms^-2;4;17825.000;16232.000;prehrada b2;7788.000;23805.000;0.010;2517/7;AMPER METER 1;11;Flow in corridor 2
1432245886;mol;12;1361.000;22275.000;hraz v1;18717.000;123412.000;0.003;11;REDOX METER;0;Measurement desc 1
1432245887;ms;4;5394.000;23288.000;prutok b2;18998.000;59068.000;0.001;EDF-5874-8745/A;FLOW METER 2;11;Flow in corridor 2
1432245888;m^3;10;30522.000;24622.000;povrch b3;24833.000;35379.000;0.100;EDF-5874-8745/A;FLOW METER 2;14;Flow in corridor 5
1432245889;ms^-2;10;12384.000;2745.000;hraz v1;8183.000;107192.000;0.010;11;REDOX METER;0;Measurement desc 1
1432245890;VA;7;29895.000;1307.000;napeti v1;31936.000;8635.000;0.002;251-DF-DFR-FRT;FLOW METER 3;6;Voltage in dam 3
1432245891;g;2;20925.000;21879.000;hraz v1;12394.000;6354.000;0.005;2548DESWE-87-874/4;WEIGHT METER;10;Flow in corridor 1
1432245892;ms^-2;13;3941.000;11614.000;prehrada b2;25575.000;47280.000;0.010;2548DESWE-87-874/4;WEIGHT METER;9;Resistance 3
1432245893;ohm;12;18088.000;3959.000;hraz v2;25804.000;132200.000;0.005;11;REDOX METER;11;Flow in corridor 2
1432245894;ms^-1;3;26485.000;26564.000;prutok b3;24136.000;224919.000;0.100;251-DF-DFR-FRT;FLOW METER 3;9;Resistance 3
1432245895;m;6;11094.000;29147.000;povrch b1;21090.000;92330.000;0.100;EDF-5874-8745/A;FLOW METER 2;2;Measurement desc 3
1432245896;g;14;12281.000;2469.000;napeti v2;20342.000;13340.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;14;Flow in corridor 5
1432245897;ohm;9;13905.000;16936.000;napeti v2;7665.000;46596.000;0.005;2148DRFES-587;FLOW METER;0;Measurement desc 1
1432245898;K;12;16847.000;24220.000;prutok b4;25164.000;106230.000;0.100;2517/7;AMPER METER 1;4;Voltage in dam 1
1432245899;ohm;4;5069.000;2518.000;povrch b2;28486.000;5642.000;0.005;21487/7854/784;CANDELA METER;9;Resistance 3
1432245900;m;1;16241.000;26578.000;hraz v1;17509.000;46908.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;5;Voltage in dam 2
1432245901;VA;6;20837.000;23972.000;povrch b3;29870.000;12.000;0.002;2548DESWE-87-874/4;WEIGHT METER;14;Flow in corridor 5
1432245902;m^3;12;18527.000;11159.000;prutok b1;29091.000;2106.000;0.100;11;REDOX METER;5;Voltage in dam 2
1432245903;mol;3;22883.000;13655.000;prutok b4;30332.000;62060.000;0.003;11;REDOX METER;2;Measurement desc 3
1432245904;ms^-2;0;15514.000;5333.000;povrch b1;4010.000;31212.000;0.010;2548DESWE-87-874/4;WEIGHT METER;1;Measurement desc 2
1432245905;ms^-1;6;32334.000;21236.000;prehrada b2;31369.000;9992.000;0.100;21487/7854/784;CANDELA METER;9;Resistance 3
1432245906;m^3;13;4130.000;25273.000;odpor v1;22883.000;180762.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;14;Flow in corridor 5
1432245907;g;2;5766.000;14986.000;prutok b3;30637.000;286470.000;0.005;11;REDOX METER;12;Flow in corridor 3
1432245908;mol;8;11904.000;10226.000;prehrada b2;6780.000;38820.000;0.003;2148DRFES-587;FLOW METER;11;Flow in corridor 2
1432245909;g;10;10143.000;14700.000;odpor v1;6473.000;50487.000;0.005;EDF-5874-8745/A;FLOW METER 2;9;Resistance 3
1432245910;m;1;28219.000;23148.000;napeti v1;15077.000;12152.000;0.100;0A2154AD;OHM METER;7;Resistance 1
1432245911;mol;3;8695.000;32224.000;prehrada b2;4798.000;28854.000;0.003;EDF-5874-8745/A;FLOW METER 2;0;Measurement desc 1
1432245912;m^3;6;5225.000;29360.000;prehrada b1;23123.000;1062.000;0.100;21487/7854/784;CANDELA METER;11;Flow in corridor 2
1432245913;ms^-2;8;11309.000;16017.000;prutok b4;757.000;272320.000;0.010;251-DF-DFR-FRT;FLOW METER 3;5;Voltage in dam 2
1432245914;VA;0;26641.000;7001.000;napeti v2;31679.000;46864.000;0.002;EDF-5874-8745/A;FLOW METER 2;14;Flow in corridor 5
1432245915;mol;6;32416.000;29201.000;hraz v1;26583.000;7156.000;0.003;251-DF-DFR-FRT;FLOW METER 3;9;Resistance 3
1432245916;ms;7;21967.000;28864.000;povrch b1;16614.000;265770.000;0.001;11;REDOX METER;14;Flow in corridor 5
1432245917;g;7;20230.000;5695.000;hraz v3;8660.000;27362.000;0.005;11;REDOX METER;0;Measurement desc 1
1432245918;m^3;4;9026.000;20555.000;napeti v2;13768.000;7154.000;0.100;EDF-5874-8745/A;FLOW METER 2;5;Voltage in dam 2
1432245919;A;5;19394.000;2037.000;prutok b3;1887.000;32856.000;0.015;EDF-5874-8745/A;FLOW METER 2;0;Measurement desc 1
1432245920;VA;11;12935.000;14371.000;prutok b2;11307.000;6290.000;0.002;0A2154AD;OHM METER;6;Voltage in dam 3
1432245921;ms;12;10117.000;27260.000;hraz v1;2158.000;86220.000;0.001;251-DF-DFR-FRT;FLOW METER 3;12;Flow in corridor 3
1432245922;m^3;10;21949.000;13941.000;hraz v1;10007.000;95444.000;0.100;EDF-5874-8745/A;FLOW METER 2;1;Measurement desc 2
1432245923;ms;4;13513.000;7890.000;hraz v3;25084.000;85944.000;0.001;251-DF-DFR-FRT;FLOW METER 3;3;Measurement desc 4
1432245924;m^3;2;12951.000;26913.000;povrch b3;22105.000;10956.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;14;Flow in corridor 5
1432245925;A;3;4420.000;19349.000;povrch b3;24969.000;6213.000;0.015;251-DF-DFR-FRT;FLOW METER 3;2;Measurement desc 3
1432245926;ms;3;13738.000;3372.000;hraz v3;8707.000;119340.000;0.001;0A2154AD;OHM METER;11;Flow in corridor 2
1432245927;m^3;14;24953.000;29718.000;hraz v3;14487.000;46925.000;0.100;11;REDOX METER;6;Voltage in dam 3
1432245928;ms;6;5684.000;7739.000;povrch b1;17896.000;127704.000;0.001;2148DRFES-587;FLOW METER;7;Resistance 1
1432245929;ms^-2;1;7200.000;8224.000;napeti v2;24620.000;15250.000;0.010;251-DF-DFR-FRT;FLOW METER 3;1;Measurement desc 2
